2025-09-17 14:55:30.805 [main] DEBUG c.h.HsmyApplication - [logStarting,56] - Running with Spring Boot v2.7.14, Spring v5.3.29
2025-09-17 14:55:33.743 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\AchievementMapper.class]
2025-09-17 15:02:41.112 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserMapper.class]
2025-09-17 15:02:41.112 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserSettingMapper.class]
2025-09-17 15:02:41.112 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserStatsMapper.class]
2025-09-17 15:02:41.112 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserTaskMapper.class]
2025-09-17 15:02:41.112 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\VerificationCodeMapper.class]
2025-09-17 15:02:41.113 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'achievementMapper' and 'com.hsmy.mapper.AchievementMapper' mapperInterface
2025-09-17 15:02:41.118 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'achievementMapper'.
2025-09-17 15:02:41.118 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationMapper' and 'com.hsmy.mapper.DonationMapper' mapperInterface
2025-09-17 15:02:41.119 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationMapper'.
2025-09-17 15:02:41.120 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationProjectMapper' and 'com.hsmy.mapper.DonationProjectMapper' mapperInterface
2025-09-17 15:02:41.121 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationProjectMapper'.
2025-09-17 15:02:41.121 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'exchangeRecordMapper' and 'com.hsmy.mapper.ExchangeRecordMapper' mapperInterface
2025-09-17 15:02:41.122 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'exchangeRecordMapper'.
2025-09-17 15:02:41.122 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'itemMapper' and 'com.hsmy.mapper.ItemMapper' mapperInterface
2025-09-17 15:02:41.123 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'itemMapper'.
2025-09-17 15:02:41.123 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'meritLevelMapper' and 'com.hsmy.mapper.MeritLevelMapper' mapperInterface
2025-09-17 15:02:41.124 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'meritLevelMapper'.
2025-09-17 15:02:41.124 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'meritRecordMapper' and 'com.hsmy.mapper.MeritRecordMapper' mapperInterface
2025-09-17 15:02:41.125 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'meritRecordMapper'.
2025-09-17 15:02:41.126 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'purchaseRecordMapper' and 'com.hsmy.mapper.PurchaseRecordMapper' mapperInterface
2025-09-17 15:02:41.127 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'purchaseRecordMapper'.
2025-09-17 15:02:41.127 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'rankingMapper' and 'com.hsmy.mapper.RankingMapper' mapperInterface
2025-09-17 15:02:41.128 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'rankingMapper'.
2025-09-17 15:02:41.128 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'taskMapper' and 'com.hsmy.mapper.TaskMapper' mapperInterface
2025-09-17 15:02:41.130 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'taskMapper'.
2025-09-17 15:02:41.130 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userAchievementMapper' and 'com.hsmy.mapper.UserAchievementMapper' mapperInterface
2025-09-17 15:02:41.131 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userAchievementMapper'.
2025-09-17 15:02:41.131 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userItemMapper' and 'com.hsmy.mapper.UserItemMapper' mapperInterface
2025-09-17 15:02:41.133 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userItemMapper'.
2025-09-17 15:02:41.133 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userMapper' and 'com.hsmy.mapper.UserMapper' mapperInterface
2025-09-17 15:02:41.134 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userMapper'.
2025-09-17 15:02:41.134 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userSettingMapper' and 'com.hsmy.mapper.UserSettingMapper' mapperInterface
2025-09-17 15:02:41.135 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userSettingMapper'.
2025-09-17 15:02:41.135 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userStatsMapper' and 'com.hsmy.mapper.UserStatsMapper' mapperInterface
2025-09-17 15:02:41.136 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userStatsMapper'.
2025-09-17 15:02:41.136 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userTaskMapper' and 'com.hsmy.mapper.UserTaskMapper' mapperInterface
2025-09-17 15:02:41.137 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userTaskMapper'.
2025-09-17 15:02:41.138 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'verificationCodeMapper' and 'com.hsmy.mapper.VerificationCodeMapper' mapperInterface
2025-09-17 15:02:41.139 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'verificationCodeMapper'.
2025-09-17 15:02:46.476 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerAdapter - [initControllerAdviceCache,625] - ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2025-09-17 15:03:55.233 [main] DEBUG c.h.HsmyApplication - [logStarting,56] - Running with Spring Boot v2.7.14, Spring v5.3.29
2025-09-17 15:03:56.433 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\AchievementMapper.class]
2025-09-17 15:03:56.433 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationMapper.class]
2025-09-17 15:03:56.433 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationProjectMapper.class]
2025-09-17 15:03:56.433 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ExchangeRecordMapper.class]
2025-09-17 15:03:56.433 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ItemMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritLevelMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritRecordMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\PurchaseRecordMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\RankingMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\TaskMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserAchievementMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserItemMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserSettingMapper.class]
2025-09-17 15:03:56.434 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserStatsMapper.class]
2025-09-17 15:03:56.435 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserTaskMapper.class]
2025-09-17 15:03:56.435 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\VerificationCodeMapper.class]
2025-09-17 15:03:56.437 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'achievementMapper' and 'com.hsmy.mapper.AchievementMapper' mapperInterface
2025-09-17 15:03:56.442 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'achievementMapper'.
2025-09-17 15:03:56.442 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationMapper' and 'com.hsmy.mapper.DonationMapper' mapperInterface
2025-09-17 15:03:56.443 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationMapper'.
2025-09-17 15:03:56.444 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationProjectMapper' and 'com.hsmy.mapper.DonationProjectMapper' mapperInterface
2025-09-17 15:03:56.445 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationProjectMapper'.
2025-09-17 15:03:56.445 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'exchangeRecordMapper' and 'com.hsmy.mapper.ExchangeRecordMapper' mapperInterface
2025-09-17 15:03:56.446 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'exchangeRecordMapper'.
2025-09-17 15:03:56.446 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'itemMapper' and 'com.hsmy.mapper.ItemMapper' mapperInterface
2025-09-17 15:03:56.447 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'itemMapper'.
2025-09-17 15:03:56.447 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'meritLevelMapper' and 'com.hsmy.mapper.MeritLevelMapper' mapperInterface
2025-09-17 15:03:56.448 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'meritLevelMapper'.
2025-09-17 15:03:56.449 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'meritRecordMapper' and 'com.hsmy.mapper.MeritRecordMapper' mapperInterface
2025-09-17 15:03:56.450 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'meritRecordMapper'.
2025-09-17 15:03:56.450 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'purchaseRecordMapper' and 'com.hsmy.mapper.PurchaseRecordMapper' mapperInterface
2025-09-17 15:03:56.451 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'purchaseRecordMapper'.
2025-09-17 15:03:56.451 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'rankingMapper' and 'com.hsmy.mapper.RankingMapper' mapperInterface
2025-09-17 15:03:56.453 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'rankingMapper'.
2025-09-17 15:03:56.453 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'taskMapper' and 'com.hsmy.mapper.TaskMapper' mapperInterface
2025-09-17 15:03:56.455 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'taskMapper'.
2025-09-17 15:03:56.455 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userAchievementMapper' and 'com.hsmy.mapper.UserAchievementMapper' mapperInterface
2025-09-17 15:03:56.456 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userAchievementMapper'.
2025-09-17 15:03:56.456 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userItemMapper' and 'com.hsmy.mapper.UserItemMapper' mapperInterface
2025-09-17 15:03:56.458 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userItemMapper'.
2025-09-17 15:03:56.458 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userMapper' and 'com.hsmy.mapper.UserMapper' mapperInterface
2025-09-17 15:03:56.459 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userMapper'.
2025-09-17 15:03:56.459 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userSettingMapper' and 'com.hsmy.mapper.UserSettingMapper' mapperInterface
2025-09-17 15:03:56.460 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userSettingMapper'.
2025-09-17 15:03:56.460 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userStatsMapper' and 'com.hsmy.mapper.UserStatsMapper' mapperInterface
2025-09-17 15:03:56.461 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userStatsMapper'.
2025-09-17 15:03:56.462 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userTaskMapper' and 'com.hsmy.mapper.UserTaskMapper' mapperInterface
2025-09-17 15:03:56.463 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userTaskMapper'.
2025-09-17 15:03:56.463 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'verificationCodeMapper' and 'com.hsmy.mapper.VerificationCodeMapper' mapperInterface
2025-09-17 15:03:56.464 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'verificationCodeMapper'.
2025-09-17 15:04:00.534 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerAdapter - [initControllerAdviceCache,625] - ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2025-09-17 15:04:00.748 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - [handlerMethodsInitialized,367] - 84 mappings in 'requestMappingHandlerMapping'
2025-09-17 15:04:00.806 [main] DEBUG o.s.w.s.h.SimpleUrlHandlerMapping - [logMappings,188] - Patterns [/webjars/**, /**, /api/file/uploads/**] in 'resourceHandlerMapping'
2025-09-17 15:04:00.835 [main] DEBUG o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - [initExceptionHandlerAdviceCache,307] - ControllerAdvice beans: 1 @ExceptionHandler, 1 ResponseBodyAdvice
2025-09-17 15:04:46.305 [http-nio-8080-exec-2] DEBUG o.s.w.s.DispatcherServlet - [initMultipartResolver,522] - Detected StandardServletMultipartResolver
2025-09-17 15:04:46.305 [http-nio-8080-exec-2] DEBUG o.s.w.s.DispatcherServlet - [initLocaleResolver,546] - Detected AcceptHeaderLocaleResolver
2025-09-17 15:04:46.305 [http-nio-8080-exec-2] DEBUG o.s.w.s.DispatcherServlet - [initThemeResolver,571] - Detected FixedThemeResolver
2025-09-17 15:04:46.306 [http-nio-8080-exec-2] DEBUG o.s.w.s.DispatcherServlet - [initRequestToViewNameTranslator,721] - Detected org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator@26865b57
2025-09-17 15:04:46.306 [http-nio-8080-exec-2] DEBUG o.s.w.s.DispatcherServlet - [initFlashMapManager,785] - Detected org.springframework.web.servlet.support.SessionFlashMapManager@586737ff
2025-09-17 15:04:46.307 [http-nio-8080-exec-2] DEBUG o.s.w.s.DispatcherServlet - [initServletBean,542] - enableLoggingRequestDetails='false': request parameters and headers will be masked to prevent unsafe logging of potentially sensitive data
2025-09-17 15:04:46.336 [http-nio-8080-exec-2] DEBUG o.s.w.s.DispatcherServlet - [traceDebug,120] - POST "/api/auth/send-code", parameters={}
2025-09-17 15:04:46.359 [http-nio-8080-exec-2] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - [getHandler,522] - Mapped to com.hsmy.controller.auth.AuthController#sendCode(SendCodeRequest, HttpServletRequest)
2025-09-17 15:04:46.368 [http-nio-8080-exec-2] DEBUG c.h.i.LoginInterceptor - [preHandle,71] - 白名单路径放行: /auth/send-code
2025-09-17 15:04:46.768 [http-nio-8080-exec-2] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - [traceDebug,120] - Read "application/json;charset=UTF-8" to [SendCodeRequest(account=17688701791, accountType=phone, businessType=register)]
2025-09-17 15:04:47.762 [http-nio-8080-exec-2] DEBUG o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - [doResolveHandlerMethodException,416] - Using @ExceptionHandler com.hsmy.exception.GlobalExceptionHandler#handleRuntimeException(RuntimeException)
2025-09-17 15:04:47.835 [http-nio-8080-exec-2] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - [writeWithMessageConverters,268] - Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/json, application/*+json]
2025-09-17 15:04:47.836 [http-nio-8080-exec-2] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - [traceDebug,120] - Writing [Result(code=500, message=系统内部错误，请稍后重试: Invalid bound statement (not found): com.hsmy.mapper.Verifica (truncated)...]
2025-09-17 15:04:47.897 [http-nio-8080-exec-2] DEBUG o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - [resolveException,146] - Resolved [org.apache.ibatis.binding.BindingException: Invalid bound statement (not found): com.hsmy.mapper.VerificationCodeMapper.getLastSendTime]
2025-09-17 15:04:47.897 [http-nio-8080-exec-2] DEBUG o.s.w.s.DispatcherServlet - [logResult,1131] - Completed 200 OK
2025-09-17 15:13:07.923 [main] DEBUG c.h.HsmyApplication - [logStarting,56] - Running with Spring Boot v2.7.14, Spring v5.3.29
2025-09-17 15:13:10.930 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\AchievementMapper.class]
2025-09-17 15:13:10.930 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationMapper.class]
2025-09-17 15:13:10.930 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationProjectMapper.class]
2025-09-17 15:13:10.931 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ExchangeRecordMapper.class]
2025-09-17 15:13:10.931 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ItemMapper.class]
2025-09-17 15:13:10.931 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritLevelMapper.class]
2025-09-17 15:13:10.932 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritRecordMapper.class]
2025-09-17 15:13:10.932 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\PurchaseRecordMapper.class]
2025-09-17 15:13:10.932 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\RankingMapper.class]
2025-09-17 15:13:10.932 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\TaskMapper.class]
2025-09-17 15:13:10.932 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserAchievementMapper.class]
2025-09-17 15:13:10.932 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserItemMapper.class]
2025-09-17 15:13:10.932 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserMapper.class]
2025-09-17 15:13:10.932 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserSettingMapper.class]
2025-09-17 15:13:10.932 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserStatsMapper.class]
2025-09-17 15:13:10.933 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserTaskMapper.class]
2025-09-17 15:13:10.933 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\VerificationCodeMapper.class]
2025-09-17 15:13:10.935 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'achievementMapper' and 'com.hsmy.mapper.AchievementMapper' mapperInterface
2025-09-17 15:13:10.941 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'achievementMapper'.
2025-09-17 15:13:10.941 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationMapper' and 'com.hsmy.mapper.DonationMapper' mapperInterface
2025-09-17 15:13:10.943 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationMapper'.
2025-09-17 15:13:10.943 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationProjectMapper' and 'com.hsmy.mapper.DonationProjectMapper' mapperInterface
2025-09-17 15:13:10.944 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationProjectMapper'.
2025-09-17 15:13:10.944 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'exchangeRecordMapper' and 'com.hsmy.mapper.ExchangeRecordMapper' mapperInterface
2025-09-17 15:13:10.946 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'exchangeRecordMapper'.
2025-09-17 15:13:10.946 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'itemMapper' and 'com.hsmy.mapper.ItemMapper' mapperInterface
